variant_name,seed,network_variant,col,row,total_games,share_repeat_remembered,share_repeat_ever,last_window_share_remembered,last_window_share_ever
PM4_heatmap_speed2,2121129191,fragmented,28,13,34,0.9117647058823529,0.9117647058823529,0.8,0.8
PM4_heatmap_speed2,2121129191,fragmented,29,13,38,0.8157894736842105,0.8157894736842105,0.8333333333333334,0.8333333333333334
PM4_heatmap_speed2,2121129191,fragmented,30,13,145,0.8620689655172413,0.8620689655172413,0.8823529411764706,0.8823529411764706
PM4_heatmap_speed2,2121129191,fragmented,31,13,31,0.9354838709677419,0.9354838709677419,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,32,13,33,0.9696969696969697,0.9696969696969697,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,33,13,27,0.9259259259259259,0.9259259259259259,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,35,13,97,0.865979381443299,0.865979381443299,0.8571428571428571,0.8571428571428571
PM4_heatmap_speed2,2121129191,fragmented,36,13,38,0.7894736842105263,0.7894736842105263,0.75,0.75
PM4_heatmap_speed2,2121129191,fragmented,38,13,2,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,39,13,6,0.8333333333333334,0.8333333333333334,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,40,13,9,0.6666666666666666,0.6666666666666666,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,41,13,10,0.9,0.9,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,42,13,9,0.7777777777777778,0.7777777777777778,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,43,13,78,0.8717948717948718,0.8717948717948718,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,44,13,105,0.9619047619047619,0.9619047619047619,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,45,13,58,0.9655172413793104,0.9655172413793104,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,46,13,188,0.9095744680851063,0.9095744680851063,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,47,13,159,0.8867924528301887,0.8867924528301887,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,49,13,38,0.7894736842105263,0.7894736842105263,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,0,14,9,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,1,14,20,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,2,14,95,0.9789473684210527,0.9789473684210527,0.6666666666666666,0.6666666666666666
PM4_heatmap_speed2,2121129191,fragmented,3,14,39,0.9230769230769231,0.9230769230769231,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,4,14,59,0.864406779661017,0.864406779661017,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,5,14,195,0.9025641025641026,0.9025641025641026,0.8,0.8
PM4_heatmap_speed2,2121129191,fragmented,6,14,49,0.8163265306122449,0.8163265306122449,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,7,14,61,0.9344262295081968,0.9344262295081968,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,8,14,131,0.9007633587786259,0.9007633587786259,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,9,14,31,0.8387096774193549,0.8387096774193549,0.5,0.5
PM4_heatmap_speed2,2121129191,fragmented,10,14,179,0.8770949720670391,0.8770949720670391,0.5,0.5
PM4_heatmap_speed2,2121129191,fragmented,11,14,41,0.926829268292683,0.926829268292683,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,12,14,5,1.0,1.0,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,13,14,20,0.95,0.95,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,14,14,31,0.8709677419354839,0.8709677419354839,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,15,14,20,0.75,0.75,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,17,14,24,0.875,0.875,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,18,14,6,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,19,14,17,0.7647058823529411,0.7647058823529411,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,20,14,19,0.8421052631578947,0.8421052631578947,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,21,14,29,0.6551724137931034,0.6551724137931034,0.0,0.0
PM4_heatmap_speed2,2121129191,fragmented,22,14,50,0.86,0.86,0.6666666666666666,0.6666666666666666
PM4_heatmap_speed2,2121129191,fragmented,23,14,5,0.8,0.8,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,24,14,16,0.875,0.875,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,25,14,1,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,26,14,9,0.5555555555555556,0.5555555555555556,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,29,14,20,0.85,0.85,0.5,0.5
PM4_heatmap_speed2,2121129191,fragmented,30,14,79,0.8607594936708861,0.8607594936708861,0.8620689655172413,0.8620689655172413
PM4_heatmap_speed2,2121129191,fragmented,31,14,20,0.9,0.9,0.8888888888888888,0.8888888888888888
PM4_heatmap_speed2,2121129191,fragmented,33,14,42,0.8095238095238095,0.8095238095238095,0.8,0.8
PM4_heatmap_speed2,2121129191,fragmented,35,14,46,0.8913043478260869,0.8913043478260869,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,36,14,36,0.7777777777777778,0.7777777777777778,0.8,0.8
PM4_heatmap_speed2,2121129191,fragmented,37,14,17,0.7647058823529411,0.7647058823529411,0.8333333333333334,0.8333333333333334
PM4_heatmap_speed2,2121129191,fragmented,38,14,10,0.9,0.9,0.8,0.8
PM4_heatmap_speed2,2121129191,fragmented,39,14,3,0.6666666666666666,0.6666666666666666,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,40,14,33,0.8484848484848485,0.8484848484848485,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,41,14,64,0.921875,0.921875,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,42,14,24,0.9583333333333334,0.9583333333333334,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,43,14,14,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,44,14,7,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,45,14,11,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,46,14,20,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,47,14,212,0.8962264150943396,0.8962264150943396,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,48,14,80,0.85,0.85,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,49,14,75,0.8933333333333333,0.8933333333333333,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,0,15,29,0.896551724137931,0.896551724137931,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,2,15,73,0.8767123287671232,0.8767123287671232,0.4,0.4
PM4_heatmap_speed2,2121129191,fragmented,3,15,58,0.896551724137931,0.896551724137931,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,4,15,7,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,5,15,149,0.8590604026845637,0.8590604026845637,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,6,15,57,0.8245614035087719,0.8245614035087719,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,7,15,17,0.9411764705882353,0.9411764705882353,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,8,15,57,0.8771929824561403,0.8771929824561403,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,9,15,78,0.8974358974358975,0.8974358974358975,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,10,15,99,0.8686868686868687,0.8686868686868687,0.0,0.0
PM4_heatmap_speed2,2121129191,fragmented,11,15,98,0.9183673469387755,0.9183673469387755,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,13,15,12,0.75,0.75,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,15,15,10,0.8,0.8,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,17,15,26,0.9230769230769231,0.9230769230769231,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,18,15,20,0.8,0.8,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,19,15,42,0.7857142857142857,0.7857142857142857,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,20,15,6,0.5,0.5,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,21,15,4,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,22,15,27,0.8518518518518519,0.8518518518518519,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,24,15,49,0.8775510204081632,0.8775510204081632,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,25,15,12,0.6666666666666666,0.6666666666666666,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,27,15,6,0.8333333333333334,0.8333333333333334,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,31,15,113,0.8849557522123894,0.8849557522123894,0.8846153846153846,0.8846153846153846
PM4_heatmap_speed2,2121129191,fragmented,32,15,52,0.8269230769230769,0.8269230769230769,0.5,0.5
PM4_heatmap_speed2,2121129191,fragmented,33,15,78,0.8333333333333334,0.8333333333333334,0.9,0.9
PM4_heatmap_speed2,2121129191,fragmented,34,15,28,0.7142857142857143,0.7142857142857143,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,35,15,23,0.8695652173913043,0.8695652173913043,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,36,15,38,0.7894736842105263,0.7894736842105263,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,38,15,26,0.7692307692307693,0.7692307692307693,0.8,0.8
PM4_heatmap_speed2,2121129191,fragmented,41,15,178,0.9213483146067416,0.9213483146067416,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,42,15,44,0.9545454545454546,0.9545454545454546,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,43,15,72,0.9305555555555556,0.9305555555555556,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,44,15,40,0.95,0.95,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,46,15,35,0.9428571428571428,0.9428571428571428,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,47,15,42,0.8809523809523809,0.8809523809523809,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,49,15,42,0.9047619047619048,0.9047619047619048,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,0,16,6,0.8333333333333334,0.8333333333333334,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,1,16,17,0.7058823529411765,0.7058823529411765,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,2,16,167,0.8682634730538922,0.8682634730538922,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,3,16,117,0.8547008547008547,0.8547008547008547,0.5,0.5
PM4_heatmap_speed2,2121129191,fragmented,4,16,82,0.9146341463414634,0.9146341463414634,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,5,16,113,0.8584070796460177,0.8584070796460177,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,6,16,153,0.9281045751633987,0.9281045751633987,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,7,16,38,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,8,16,37,0.972972972972973,0.972972972972973,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,9,16,36,0.8611111111111112,0.8611111111111112,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,10,16,129,0.8914728682170543,0.8914728682170543,0.6666666666666666,0.6666666666666666
PM4_heatmap_speed2,2121129191,fragmented,11,16,157,0.89171974522293,0.89171974522293,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,12,16,65,0.8,0.8,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,13,16,54,0.8703703703703703,0.8703703703703703,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,14,16,19,0.7894736842105263,0.7894736842105263,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,15,16,56,0.8928571428571429,0.8928571428571429,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,16,16,3,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,18,16,33,0.9696969696969697,0.9696969696969697,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,19,16,32,0.90625,0.90625,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,20,16,48,0.8333333333333334,0.8333333333333334,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,22,16,10,0.8,0.8,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,23,16,37,0.8918918918918919,0.8918918918918919,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,24,16,89,0.8876404494382022,0.8876404494382022,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,25,16,104,0.8653846153846154,0.8653846153846154,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,26,16,59,0.847457627118644,0.847457627118644,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,27,16,51,0.8627450980392157,0.8627450980392157,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,28,16,4,0.5,0.5,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,29,16,37,0.7567567567567568,0.7567567567567568,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,30,16,39,0.8974358974358975,0.8974358974358975,0.75,0.75
PM4_heatmap_speed2,2121129191,fragmented,31,16,80,0.9125,0.9125,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,32,16,55,0.8545454545454545,0.8545454545454545,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,33,16,92,0.9239130434782609,0.9239130434782609,0.8181818181818182,0.8181818181818182
PM4_heatmap_speed2,2121129191,fragmented,34,16,41,0.8536585365853658,0.8536585365853658,0.6666666666666666,0.6666666666666666
PM4_heatmap_speed2,2121129191,fragmented,35,16,32,0.75,0.75,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,36,16,98,0.8571428571428571,0.8571428571428571,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,38,16,118,0.923728813559322,0.923728813559322,0.8947368421052632,0.8947368421052632
PM4_heatmap_speed2,2121129191,fragmented,39,16,62,0.8387096774193549,0.8387096774193549,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,40,16,108,0.8888888888888888,0.8888888888888888,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,41,16,185,0.8918918918918919,0.8918918918918919,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,42,16,127,0.9606299212598425,0.9606299212598425,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,43,16,82,0.926829268292683,0.926829268292683,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,44,16,86,0.8604651162790697,0.8604651162790697,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,45,16,40,0.95,0.95,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,46,16,86,0.8604651162790697,0.8604651162790697,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,47,16,77,0.9090909090909091,0.9090909090909091,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,48,16,59,0.9491525423728814,0.9491525423728814,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,49,16,9,1.0,1.0,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,0,17,39,0.9743589743589743,0.9743589743589743,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,1,17,40,0.875,0.875,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,2,17,58,0.8620689655172413,0.8620689655172413,0.5,0.5
PM4_heatmap_speed2,2121129191,fragmented,3,17,27,0.8148148148148148,0.8148148148148148,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,4,17,45,0.9555555555555556,0.9555555555555556,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,5,17,28,0.9642857142857143,0.9642857142857143,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,8,17,7,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,9,17,120,0.9,0.9,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,10,17,108,0.9259259259259259,0.9259259259259259,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,11,17,186,0.9301075268817204,0.9301075268817204,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,13,17,20,0.9,0.9,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,14,17,26,0.8076923076923077,0.8076923076923077,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,15,17,54,0.7962962962962963,0.7962962962962963,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,16,17,9,0.6666666666666666,0.6666666666666666,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,17,17,9,0.7777777777777778,0.7777777777777778,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,18,17,4,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,19,17,18,0.8888888888888888,0.8888888888888888,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,20,17,41,0.8048780487804879,0.8048780487804879,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,24,17,38,0.8947368421052632,0.8947368421052632,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,25,17,42,0.9523809523809523,0.9523809523809523,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,26,17,45,0.8666666666666667,0.8666666666666667,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,27,17,51,0.9019607843137255,0.9019607843137255,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,28,17,25,0.92,0.92,0.0,0.0
PM4_heatmap_speed2,2121129191,fragmented,29,17,64,0.859375,0.859375,0.5,0.5
PM4_heatmap_speed2,2121129191,fragmented,30,17,96,0.875,0.875,0.75,0.75
PM4_heatmap_speed2,2121129191,fragmented,31,17,19,0.8947368421052632,0.8947368421052632,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,32,17,21,0.8095238095238095,0.8095238095238095,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,33,17,89,0.9775280898876404,0.9775280898876404,0.9285714285714286,0.9285714285714286
PM4_heatmap_speed2,2121129191,fragmented,34,17,56,0.9821428571428571,0.9821428571428571,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,35,17,7,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,36,17,162,0.9135802469135802,0.9135802469135802,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,37,17,73,0.9041095890410958,0.9041095890410958,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,38,17,160,0.93125,0.93125,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,39,17,290,0.9275862068965517,0.9275862068965517,0.8421052631578947,0.8421052631578947
PM4_heatmap_speed2,2121129191,fragmented,40,17,107,0.9345794392523364,0.9345794392523364,0.9166666666666666,0.9166666666666666
PM4_heatmap_speed2,2121129191,fragmented,41,17,70,0.7857142857142857,0.7857142857142857,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,42,17,42,0.8809523809523809,0.8809523809523809,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,43,17,37,0.8648648648648649,0.8648648648648649,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,44,17,35,0.7142857142857143,0.7142857142857143,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,46,17,55,0.8909090909090909,0.8909090909090909,0.75,0.75
PM4_heatmap_speed2,2121129191,fragmented,47,17,95,0.9157894736842105,0.9157894736842105,0.9,0.9
PM4_heatmap_speed2,2121129191,fragmented,48,17,37,0.972972972972973,0.972972972972973,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,49,17,43,0.9302325581395349,0.9302325581395349,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,0,18,14,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,1,18,64,0.921875,0.921875,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,2,18,66,0.8939393939393939,0.8939393939393939,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,4,18,34,0.8823529411764706,0.8823529411764706,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,5,18,20,0.95,0.95,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,6,18,8,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,7,18,11,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,9,18,43,0.7906976744186046,0.7906976744186046,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,10,18,2,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,11,18,71,0.8591549295774648,0.8591549295774648,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,14,18,20,0.85,0.85,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,19,18,22,0.8181818181818182,0.8181818181818182,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,20,18,56,0.8928571428571429,0.8928571428571429,0.9090909090909091,0.9090909090909091
PM4_heatmap_speed2,2121129191,fragmented,21,18,32,0.90625,0.90625,0.6666666666666666,0.6666666666666666
PM4_heatmap_speed2,2121129191,fragmented,22,18,32,0.875,0.875,0.6666666666666666,0.6666666666666666
PM4_heatmap_speed2,2121129191,fragmented,25,18,66,0.9393939393939394,0.9393939393939394,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,26,18,59,0.8813559322033898,0.8813559322033898,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,27,18,143,0.8811188811188811,0.8811188811188811,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,28,18,4,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,29,18,37,0.8918918918918919,0.8918918918918919,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,30,18,48,0.875,0.875,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,31,18,28,0.9285714285714286,0.9285714285714286,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,33,18,7,1.0,1.0,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,35,18,29,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,36,18,69,0.8695652173913043,0.8695652173913043,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,39,18,46,0.9347826086956522,0.9347826086956522,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,40,18,127,0.9291338582677166,0.9291338582677166,0.9230769230769231,0.9230769230769231
PM4_heatmap_speed2,2121129191,fragmented,41,18,48,0.8541666666666666,0.8541666666666666,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,42,18,61,0.8852459016393442,0.8852459016393442,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,43,18,7,0.7142857142857143,0.7142857142857143,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,44,18,63,0.9206349206349206,0.9206349206349206,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,45,18,21,0.7142857142857143,0.7142857142857143,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,46,18,22,0.8636363636363636,0.8636363636363636,0.6666666666666666,0.6666666666666666
PM4_heatmap_speed2,2121129191,fragmented,47,18,28,0.9285714285714286,0.9285714285714286,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,49,18,19,0.8947368421052632,0.8947368421052632,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,0,19,22,1.0,1.0,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,1,19,43,0.8837209302325582,0.8837209302325582,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,2,19,196,0.9540816326530612,0.9540816326530612,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,3,19,113,0.8672566371681416,0.8672566371681416,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,4,19,41,0.9024390243902439,0.9024390243902439,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,5,19,1,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,6,19,6,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,7,19,13,0.9230769230769231,0.9230769230769231,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,8,19,23,0.8695652173913043,0.8695652173913043,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,9,19,24,0.9583333333333334,0.9583333333333334,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,10,19,34,0.8823529411764706,0.8823529411764706,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,11,19,44,0.9545454545454546,0.9545454545454546,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,14,19,79,0.9113924050632911,0.9113924050632911,0.75,0.75
PM4_heatmap_speed2,2121129191,fragmented,15,19,78,0.8846153846153846,0.8846153846153846,0.75,0.75
PM4_heatmap_speed2,2121129191,fragmented,16,19,31,0.9032258064516129,0.9032258064516129,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,17,19,7,1.0,1.0,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,18,19,17,0.8823529411764706,0.8823529411764706,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,19,19,66,0.9090909090909091,0.9090909090909091,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,20,19,57,0.9649122807017544,0.9649122807017544,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,22,19,6,0.6666666666666666,0.6666666666666666,0.0,0.0
PM4_heatmap_speed2,2121129191,fragmented,23,19,1,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,25,19,23,0.9130434782608695,0.9130434782608695,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,26,19,16,1.0,1.0,-1.0,-1.0
PM4_heatmap_speed2,2121129191,fragmented,27,19,90,0.8444444444444444,0.8444444444444444,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,28,19,75,0.88,0.88,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,29,19,151,0.8344370860927153,0.8344370860927153,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,30,19,59,0.847457627118644,0.847457627118644,0.8333333333333334,0.8333333333333334
PM4_heatmap_speed2,2121129191,fragmented,31,19,79,0.9113924050632911,0.9113924050632911,0.8333333333333334,0.8333333333333334
PM4_heatmap_speed2,2121129191,fragmented,33,19,53,0.9433962264150944,0.9433962264150944,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,34,19,61,0.8360655737704918,0.8360655737704918,1.0,1.0
PM4_heatmap_speed2,2121129191,fragmented,35,19,136,0.8602941176470589,0.8602941176470589,0.8,0.8
