variant_name,seed,payoff_preset,compat_N,well_mixed,mutation_rate,dunbar_limit,player_speed,cycle,share_TFT,share_ALLC,share_ALLD,share_FTFT,share_TF2T,share_GRIM,share_WSLS,share_QLEARN,share_AQLEARN,d_share_window,nb_character_changes
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,5000,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.43891402714932126,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,5100,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.43601895734597157,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,5200,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2882882882882883,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,5300,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3469387755102041,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,5400,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.38571428571428573,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,5500,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.19953051643192488,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,5600,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,5700,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3860103626943005,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,5800,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3829787234042553,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,5900,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3146551724137931,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,6000,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.39732142857142855,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,6100,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4008810572687225,0
